batch,exp_id,status,architecture,labeling_method,sample_weight,cv_method,calibration,feature_set,median_test_auc,median_train_auc,std_test_auc,median_pr_auc,median_brier,pct_signals_055,pct_signals_060,est_trades_per_day,train_test_gap,n_successful_folds,score
batch3,batch3_exp_00075,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00076,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5083924890598649,0.9214558413349548,0.05970757991704191,0.5753530844929,0.29966230058937865,0.2775533756491633,0.22735141373341028,3.410581547879318,0.38768851257776354,9,0.41605684369558427
batch3,batch3_exp_00077,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00078,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00079,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5083924890598649,0.9214558413349548,0.05970757991704191,0.5753530844929,0.29966230058937865,0.2775533756491633,0.22735141373341028,3.410581547879318,0.38768851257776354,9,0.41605684369558427
batch3,batch3_exp_00080,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00081,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00082,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5083924890598649,0.9214558413349548,0.05970757991704191,0.5753530844929,0.29966230058937865,0.2775533756491633,0.22735141373341028,3.410581547879318,0.38768851257776354,9,0.41605684369558427
batch3,batch3_exp_00083,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5181012338883537,0.904545114658199,0.05803931128716333,0.5569033224520494,0.297661076214209,0.31769722814498935,0.27611940298507465,3.6503883969797375,0.37113432389586637,9,0.4379396315910079
batch3,batch3_exp_00084,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5068313841337728,0.92476660676795,0.06161329495301819,0.5707783567787869,0.30079290612945164,0.27466820542412,0.22619734564339297,2.8159160472234372,0.3894861642457816,9,0.41396611264991173
batch3,batch3_exp_00085,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00086,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9053954651451943,0.059134641832343855,0.5557825137457714,0.29767802791760223,0.2931769722814499,0.2462686567164179,3.4923413566739607,0.3707249111003595,9,0.42882713953869805
batch3,batch3_exp_00087,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5172446218063391,0.9042686203280718,0.05867262072657745,0.5547055612196231,0.2975616382071351,0.3326226012793177,0.2809168443496802,3.633005595089358,0.3721957737821869,9,0.4433958135955306
batch3,batch3_exp_00088,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00089,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00090,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5183924750637172,0.9071807883022525,0.07447269014451155,0.5367018151898206,0.2956122190486006,0.19474727452923687,0.1605550049554014,3.1040871934604906,0.3565671976944673,9,0.3889343948499251
batch3,batch3_exp_00091,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00092,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5068313841337728,0.92476660676795,0.06161329495301819,0.5707783567787869,0.30079290612945164,0.27466820542412,0.22619734564339297,2.8159160472234372,0.3894861642457816,9,0.41396611264991173
batch3,batch3_exp_00093,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9054372001384212,0.05969888760686048,0.5557825137457714,0.2991451674521716,0.2953091684434968,0.2478678038379531,3.5010940919037203,0.3735142281884655,9,0.4296800180035168
batch3,batch3_exp_00094,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5247571490376134,0.9047725836972023,0.07442763220195293,0.5421918268076893,0.29295330338433717,0.21655104063429137,0.17542120911793854,3.653405994550409,0.3526281071372832,9,0.4014747056762846
batch3,batch3_exp_00095,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5239007526236379,0.904901568484326,0.07481595850872032,0.5411317220605112,0.29236991886530667,0.22497522299306244,0.17542120911793854,3.7187748895807697,0.352506653239861,9,0.40433054077140773
batch3,batch3_exp_00096,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5125140651003591,0.925216754699629,0.061862115009259935,0.5712137888691148,0.29985035284507994,0.27466820542412,0.22619734564339297,2.780935723655444,0.3890400227121472,9,0.4173757212298635
batch3,batch3_exp_00097,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5247571490376134,0.9047725836972023,0.07442763220195293,0.5421918268076893,0.29295330338433717,0.21655104063429137,0.17542120911793854,3.653405994550409,0.3526281071372832,9,0.4014747056762846
batch3,batch3_exp_00098,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.520911741894538,0.9052210989797008,0.07490268859601484,0.5381057967733701,0.2950371383246165,0.2066402378592666,0.16650148662041625,3.2871934604904633,0.35688036360668324,9,0.39520314028042947
batch3,batch3_exp_00099,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5239007526236379,0.904901568484326,0.07343849625572163,0.5411317220605112,0.292293495669722,0.22497522299306244,0.1759167492566898,3.7071899210774024,0.3526780955233032,9,0.40433054077140773
batch3,batch3_exp_00100,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5239007526236379,0.904901568484326,0.07481595850872032,0.5411317220605112,0.29236991886530667,0.22497522299306244,0.17542120911793854,3.7187748895807697,0.352506653239861,9,0.40433054077140773
batch3,batch3_exp_00101,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9054372001384212,0.05969888760686048,0.5557825137457714,0.2991451674521716,0.2953091684434968,0.2478678038379531,3.5010940919037203,0.3735142281884655,9,0.4296800180035168
batch3,batch3_exp_00102,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00103,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00104,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00105,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5125140651003591,0.925216754699629,0.061862115009259935,0.5712137888691148,0.29985035284507994,0.27466820542412,0.22619734564339297,2.780935723655444,0.3890400227121472,9,0.4173757212298635
batch3,batch3_exp_00106,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00107,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5239007526236379,0.904901568484326,0.07343849625572163,0.5411317220605112,0.292293495669722,0.22497522299306244,0.1759167492566898,3.7071899210774024,0.3526780955233032,9,0.40433054077140773
batch3,batch3_exp_00108,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00109,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5239007526236379,0.904901568484326,0.07343849625572163,0.5411317220605112,0.292293495669722,0.22497522299306244,0.1759167492566898,3.7071899210774024,0.3526780955233032,9,0.40433054077140773
batch3,batch3_exp_00110,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5196000183477822,0.9043607851047808,0.05957158302411897,0.5573982582344075,0.2982499763949454,0.2974413646055437,0.255863539445629,3.5895485903634086,0.3718109163813767,9,0.43073655685088685
batch3,batch3_exp_00111,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5055899405870747,0.921365085703568,0.05973947264367572,0.5753530844929,0.29966230058937865,0.2775533756491633,0.22735141373341028,3.367161628031193,0.38768480512312686,9,0.41437531461191013
batch3,batch3_exp_00112,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00113,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5172446218063391,0.9042686203280718,0.05867262072657745,0.5547055612196231,0.2975616382071351,0.3326226012793177,0.2809168443496802,3.633005595089358,0.3721957737821869,9,0.4433958135955306
batch3,batch3_exp_00114,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9053954651451943,0.059134641832343855,0.5557825137457714,0.29767802791760223,0.2931769722814499,0.2462686567164179,3.4923413566739607,0.3707249111003595,9,0.42882713953869805
batch3,batch3_exp_00115,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00116,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5247571490376134,0.9047725836972023,0.07372964149758232,0.5421918268076893,0.29295330338433717,0.21655104063429137,0.17542120911793854,3.6185286103542236,0.35240967369775844,9,0.4014747056762846
batch3,batch3_exp_00117,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00118,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9053954651451943,0.059134641832343855,0.5557825137457714,0.29767802791760223,0.2931769722814499,0.2462686567164179,3.4923413566739607,0.3707249111003595,9,0.42882713953869805
batch3,batch3_exp_00119,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00120,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5172446218063391,0.9042686203280718,0.058347385347046796,0.5547055612196231,0.2975616382071351,0.31449893390191896,0.27611940298507465,3.633005595089358,0.37152566665436276,9,0.4361463466445711
batch3,batch3_exp_00121,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00122,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00123,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00124,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9054372001384212,0.05969888760686048,0.5557825137457714,0.2991451674521716,0.2953091684434968,0.2478678038379531,3.5010940919037203,0.3735142281884655,9,0.4296800180035168
batch3,batch3_exp_00125,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00126,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00127,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5172446218063391,0.9042686203280718,0.05867262072657745,0.5547055612196231,0.2975616382071351,0.3326226012793177,0.2809168443496802,3.633005595089358,0.3721957737821869,9,0.4433958135955306
batch3,batch3_exp_00128,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00129,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00130,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5122256699110459,0.9246867418123296,0.06049955675025549,0.5746078920648003,0.30017919905812773,0.2775533756491633,0.22735141373341028,3.0695233930913863,0.38673430493163485,9,0.41835675220629287
batch3,batch3_exp_00131,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5071910031855911,0.921631302222303,0.059592277959444453,0.5717825826204626,0.2996849046250123,0.276399307559146,0.22908251586843623,3.5505028421512903,0.38794797368415,9,0.41487432493501303
batch3,batch3_exp_00132,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5125140651003591,0.925216754699629,0.061862115009259935,0.5712137888691148,0.29985035284507994,0.27466820542412,0.22619734564339297,2.780935723655444,0.3890400227121472,9,0.4173757212298635
batch3,batch3_exp_00133,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.520911741894538,0.9052210989797008,0.07490268859601484,0.5381057967733701,0.2950371383246165,0.2066402378592666,0.16650148662041625,3.2871934604904633,0.35688036360668324,9,0.39520314028042947
batch3,batch3_exp_00134,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.520274125692188,0.9066648491537572,0.07465558911121167,0.5383290490878008,0.2949810515013604,0.19722497522299307,0.16253716551040634,3.138964577656676,0.3558778618948081,9,0.39105446550451
batch3,batch3_exp_00135,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00136,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5082657267887258,0.9236962953551268,0.06062616300540497,0.5727985396638366,0.2996849046250123,0.276399307559146,0.22908251586843623,3.1219938784433756,0.3874725037935256,9,0.4155191590968939
batch3,batch3_exp_00137,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00138,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9053954651451943,0.059134641832343855,0.5557825137457714,0.29767802791760223,0.2931769722814499,0.2462686567164179,3.4923413566739607,0.3707249111003595,9,0.42882713953869805
batch3,batch3_exp_00139,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192170083941103,0.9044981909230655,0.05940841212775905,0.5568256771901594,0.2983870597864627,0.30650319829424305,0.2537313432835821,3.6243141941441683,0.37125930513467226,9,0.4341314843541634
batch3,batch3_exp_00140,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00141,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00142,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00143,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5122256699110459,0.9246867418123296,0.06049955675025549,0.5746078920648003,0.30017919905812773,0.2775533756491633,0.22735141373341028,3.0695233930913863,0.38673430493163485,9,0.41835675220629287
batch3,batch3_exp_00144,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00145,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5183924750637172,0.9071807883022525,0.07447269014451155,0.5367018151898206,0.2956122190486006,0.19474727452923687,0.1605550049554014,3.1040871934604906,0.3565671976944673,9,0.3889343948499251
batch3,batch3_exp_00146,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00147,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00148,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192170083941103,0.9044981909230655,0.05940841212775905,0.5568256771901594,0.2983870597864627,0.30650319829424305,0.2537313432835821,3.6243141941441683,0.37125930513467226,9,0.4341314843541634
batch3,batch3_exp_00149,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00150,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00151,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.513489159070116,0.9217855867956606,0.05857569373898721,0.5717825826204626,0.2996849046250123,0.276399307559146,0.22908251586843623,3.515522518583297,0.38810159982843423,9,0.418653218465728
batch3,batch3_exp_00152,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5083924890598649,0.9214558413349548,0.05970757991704191,0.5753530844929,0.29966230058937865,0.2775533756491633,0.22735141373341028,3.410581547879318,0.38768851257776354,9,0.41605684369558427
batch3,batch3_exp_00153,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.520911741894538,0.9052210989797008,0.07490268859601484,0.5381057967733701,0.2950371383246165,0.2066402378592666,0.16650148662041625,3.2871934604904633,0.35688036360668324,9,0.39520314028042947
batch3,batch3_exp_00154,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5196000183477822,0.9043607851047808,0.05957158302411897,0.5573982582344075,0.2982499763949454,0.2974413646055437,0.255863539445629,3.5895485903634086,0.3718109163813767,9,0.43073655685088685
batch3,batch3_exp_00155,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5122256699110459,0.9246867418123296,0.06049955675025549,0.5746078920648003,0.30017919905812773,0.2775533756491633,0.22735141373341028,3.0695233930913863,0.38673430493163485,9,0.41835675220629287
batch3,batch3_exp_00156,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00157,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5183924750637172,0.9071807883022525,0.07447269014451155,0.5367018151898206,0.2956122190486006,0.19474727452923687,0.1605550049554014,3.1040871934604906,0.3565671976944673,9,0.3889343948499251
batch3,batch3_exp_00158,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00159,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5247571490376134,0.9047725836972023,0.07372964149758232,0.5421918268076893,0.29295330338433717,0.21655104063429137,0.17542120911793854,3.6185286103542236,0.35240967369775844,9,0.4014747056762846
batch3,batch3_exp_00160,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00161,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00162,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5055899405870747,0.921365085703568,0.05973947264367572,0.5753530844929,0.29966230058937865,0.2775533756491633,0.22735141373341028,3.367161628031193,0.38768480512312686,9,0.41437531461191013
batch3,batch3_exp_00163,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00164,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5125140651003591,0.925216754699629,0.061862115009259935,0.5712137888691148,0.29985035284507994,0.27466820542412,0.22619734564339297,2.780935723655444,0.3890400227121472,9,0.4173757212298635
batch3,batch3_exp_00165,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00166,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00167,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5122256699110459,0.9246867418123296,0.06049955675025549,0.5746078920648003,0.30017919905812773,0.2775533756491633,0.22735141373341028,3.0695233930913863,0.38673430493163485,9,0.41835675220629287
batch3,batch3_exp_00168,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9054372001384212,0.05969888760686048,0.5557825137457714,0.2991451674521716,0.2953091684434968,0.2478678038379531,3.5010940919037203,0.3735142281884655,9,0.4296800180035168
